Activity,User,Trial Number,Time,Arduino Time,accel_X,accel_Y,accel_Z,gyro_X,gyro_Y,gyro_Z,GT
,,,60151.706,426.97698974609375,11.880364418029785,-3.793820381,-6.890132904,-9.760404587,0.089186326,-0.097738437,1
,,,60151.766,427.0369873046875,15.899110794067383,7.596015453338623,-6.166304111,-0.461814106,-1.974316359,-3.373197794,1
,,,60151.795,427.0660095214844,15.899110794067383,3.9625141620635986,-3.943371773,-0.745255589,-1.974316359,-4.048814774,1
,,,60151.841,427.0820007324219,10.520045280456543,3.9625141620635986,-2.020738602,-0.211359382,-2.348165989,-4.048814774,1
,,,60151.856,427.125,6.803991317749023,-1.757528186,1.092323660850525,-0.211359382,-2.348165989,-3.59921813,1
,,,60151.885,427.1419982910156,4.846662521362305,-1.757528186,3.463610887527466,0.2590068578720093,-1.902234316,-3.59921813,1
,,,60151.931,427.2030029296875,4.691128730773926,-4.759324074,6.002396106719971,0.4508185386657715,-0.906524003,-1.023810148,1
,,,60151.961,427.23199462890625,4.691128730773926,-4.785645485,6.5491557121276855,0.07696902,-0.906524003,0.17959438264369965,1
,,,60151.99,427.2439880371094,4.577469825744629,-4.785645485,5.802595138549805,0.00122173,1.0775662660598755,0.17959438264369965,1
,,,60152.05,427.30499267578125,7.130611419677734,-4.073780537,3.631108045578003,0.24434609711170197,1.8020524978637695,2.7427849769592285,1
,,,60152.117,427.3659973144531,11.621939659118652,-2.66799736,2.1332013607025146,0.091629781,2.9798004627227783,4.889365196228027,1
,,,60152.186,427.4469909667969,39.19921875,39.19921875,-39.19921875,0.27977627515792847,-2.174680233,-0.770911932,1
,,,60152.231,427.4989929199219,19.71087646484375,6.537191867828369,-5.46161747,-0.844215751,-0.711047113,-1.946216702,1
,,,60152.261,427.5320129394531,19.71087646484375,8.654839515686035,-6.818347931,-1.269377947,-0.711047113,-2.924822807,1
,,,60152.321,427.5950012207031,15.189638137817383,3.631108045578003,-3.214756966,-0.202807248,-2.039068222,-4.334699631,1
,,,60152.351,427.6050109863281,8.757731437683105,3.631108045578003,-0.429511666,-0.52656585,-2.193006039,-4.334699631,1
,,,60152.396,427.6650085449219,6.199803352355957,-3.659822226,3.4133615493774414,0.2993239760398865,-1.813048005,-2.808758259,1
,,,60152.426,427.69500732421875,6.199803352355957,-5.176871777,5.394618511199951,0.8576548099517822,-1.813048005,-1.688431501,1
,,,60152.456,427.7149963378906,4.347758769989014,-5.176871777,6.526423931121826,0.5729915499687195,-0.531452775,-1.688431501,1
,,,60152.501,427.7709961,4.713860511779785,-4.766502857,5.5692949295043945,0.23579397797584534,0.9944885969161987,1.6200146675109863,1
,,,60152.531,427.8009948730469,4.713860511779785,-3.73998189,3.8081774711608887,0.5473352670669556,0.9944885969161987,2.9834659099578857,1
,,,60152.575,427.8169860839844,7.925028324127197,-3.73998189,2.3509483337402344,0.6218608021736145,2.524095296859741,2.9834659099578857,1
,,,60152.591,427.8599853515625,10.744969367980957,-1.887937188,1.2263216972351074,0.6218608021736145,2.524095296859741,4.949230194091797,1
,,,60152.625,427.87701416015625,13.427325248718262,-1.887937188,1.0145567655563354,0.14538592100143433,3.3231070041656494,4.949230194091797,1
,,,60152.681,427.9370117,39.19921875,39.19921875,-39.19921875,0.37262779474258423,-2.625498772,-0.630412877,1
,,,60152.726,427.9939880371094,10.295120239257812,5.1565327644348145,-7.155736446,-7.309613228,-0.507018149,-1.152091742,1
,,,60152.756,428.0270080566406,10.295120239257812,11.023734092712402,-6.704689026,-1.373225093,-0.507018149,-3.081204414,1
,,,60152.816,428.0840148925781,17.066808700561523,2.7529425621032715,-1.436890006,-0.169820547,-2.103819847,-4.313930035,1
,,,60152.846,428.10101318359375,9.828519821166992,2.7529425621032715,0.364905447,-0.156381503,-2.210110426,-4.313930035,1
,,,60152.876,428.1369934082031,5.755935192108154,-4.248456478,0.364905447,0.068416908,-1.99997282,-3.319441557,1
,,,60152.906,428.1600036621094,5.755935192108154,-4.248456478,4.0319061279296875,0.6218608021736145,-1.598023415,-3.319441557,1
,,,60152.95,428.2189941,3.249453067779541,-4.532006264,5.399404525756836,0.6524040699005127,-0.436157763,-0.241902635,1
,,,60152.981,428.2489929199219,3.249453067779541,-4.790431023,5.062016487121582,0.013439035043120384,-0.436157763,1.3695597648620605,1
,,,60153.011,428.2659912109375,3.933800458908081,-4.790431023,3.895515203475952,0.2382374405860901,1.321912407875061,1.3695597648620605,1
,,,60153.056,428.3290100097656,6.449853420257568,-2.585444927,1.5397814512252808,0.4715879559516907,2.1783454418182373,3.8117990493774414,1
,,,60153.086,428.3580017089844,6.449853420257568,-1.093520045,1.171286702156067,-0.255341679,2.1783454418182373,4.828279018,1
,,,60153.116,428.3739929199219,10.835897445678711,-1.093520045,1.8113667964935303,-0.492357403,2.8649580478668213,4.828279018,1
,,,60153.16,428.4339904785156,39.19921875,39.19921875,-39.19921875,-0.255341679,-3.889989853,-1.673770785,1
,,,60153.206,428.4639892578125,39.19921875,-19.01097679,-5.387440205,-2.850297213,-3.889989853,2.3212878704071045,1
,,,60153.235,428.5039978027344,39.19921875,-2.89292264,-1.282552838,0.6866125464439392,-3.889989853,0.44226640462875366,1
,,,60153.266,428.52398681640625,11.874382019042969,-2.89292264,-1.097109079,0.8417722582817078,-0.037873644,0.44226640462875366,1
,,,60153.311,428.5840148925781,8.903693199157715,-0.811166942,-0.16749759,-0.908967495,0.11239919811487198,0.083077677,1
,,,60153.341,428.6140137,8.903693199157715,-1.123430133,-0.762114048,0.9627236127853394,0.11239919811487198,0.02687807,1
,,,60153.371,428.6239929199219,9.676575660705566,-1.123430133,-1.457229137,0.052534409,0.029321531,0.02687807,1
,,,60153.415,428.6839904785156,9.821340560913086,1.2873386144638062,-0.484546572,-0.498466045,0.22479839622974396,0.024434609338641167,1
,,,60153.446,428.71600341796875,9.821340560913086,0.076570325,-0.570688248,-0.239459172,0.22479839622974396,0.024434609338641167,1
,,,60153.491,428.73199462890625,9.450452805,0.076570325,-0.291924357,0.18814648687839508,0.097738437,0.024434609338641167,1
,,,60153.506,428.7760009765625,9.536594391,0.6484549641609192,-0.815952539,0.18814648687839508,0.097738437,-0.00122173,1
,,,60153.551,428.7919922,9.741181373596191,0.6484549641609192,-0.752542734,0.18570303916931152,0.024434609338641167,-0.00122173,1
,,,60153.566,428.8389892578125,10.460224151611328,1.2035897970199585,-0.050249275,0.18570303916931152,0.024434609338641167,-0.081855945,1
,,,60153.596,428.8489990234375,12.91525936126709,1.2035897970199585,-0.171086818,-0.409279704,0.2028072476387024,-0.081855945,1
,,,60153.644,428.91400146484375,11.093125343322754,-1.089930654,0.46899324655532837,-1.247386813,0.20402899384498596,-0.49357909,1
,,,60153.671,428.9440002441406,11.093125343322754,8.629714965820312,-9.422935486,1.3194688558578491,0.20402899384498596,-1.237612963,1
,,,60153.701,428.9540100097656,18.369699478149414,8.629714965820312,-9.425329208,-0.07696902,-1.390329242,-1.237612963,1
,,,60153.731,428.9989929199219,18.369699478149414,10.624133110046387,-7.925028324,-1.946216702,-1.390329242,-3.953519821,1
,,,60153.761,429.0159912109375,16.17548179626465,10.624133110046387,-6.796813011,-0.339641094,-2.246762276,-3.953519821,1
,,,60153.806,429.07598876953125,11.734402656555176,5.546562671661377,-3.90030098,-0.058643062,-2.877175331,-5.643172741,1
,,,60153.835,429.1059875488281,11.734402656555176,1.2562319040298462,-1.698904157,-0.106290549,-2.877175331,-5.408600807,1
,,,60153.866,429.1199951171875,8.015955924987793,1.2562319040298462,3.1274192333221436,0.1270599663257599,-3.003013372,-5.408600807,1
,,,60153.911,429.1789855957031,4.287938594818115,-10.47218704,9.817751884,0.5400049090385437,-2.247984171,-2.656042099,1
,,,60153.941,429.2120056152344,4.287938594818115,-11.02253723,10.669595718383789,1.0311404466629028,-2.247984171,0.029321531,1
,,,60154,429.2720031738281,3.2578279972076416,-3.98165679,4.5607194900512695,0.911410928,0.9150761365890503,3.777590513,1
,,,60154.031,429.28399658203125,8.599804878234863,-3.98165679,1.7790635824203491,0.5949827432632446,3.0188961029052734,3.777590513,1
,,,60154.076,429.3439941,12.847064018249512,1.550549030303955,-2.494517803,0.5448917746543884,3.571118116378784,5.568647384643555,1
,,,60154.105,429.3739929199219,12.847064018249512,3.6598222255706787,-2.874976635,-0.712268889,3.571118116378784,5.974262237548828,1
,,,60154.136,429.3909912109375,17.192432403564453,3.6598222255706787,-2.214557409,-1.323134184,3.576005220413208,5.974262237548828,1
,,,60154.18,429.45098876953125,39.19921875,39.19921875,-39.19921875,-0.019547688,-2.29440999,-2.379930973,1
,,,60154.211,429.4809875488281,39.19921875,-26.76252556,11.301301002502441,-7.522194386,-2.29440999,-2.517986536,1
,,,60154.271,429.4939880371094,2.937190055847168,-26.76252556,-6.967899799,1.8460347652435303,-0.186924756,-2.517986536,1
,,,60154.315,429.5840148925781,8.023134231567383,0.556331217,-0.988235772,-0.780685782,0.075747289,-0.00122173,1
,,,60154.346,429.6140137,8.023134231567383,-2.444268227,-0.940379262,0.7880162000656128,0.075747289,0.045204028487205505,1
,,,60154.376,429.6340026855469,10.712668418884277,-2.444268227,-1.356730461,1.197295904159546,0.009773844,0.045204028487205505,1
,,,60154.42,429.6940002441406,9.418149948120117,-0.868594587,-0.79082787,-0.664621413,0.14538592100143433,0.14294245839118958,1
,,,60154.451,429.7239990234375,9.418149948120117,0.5910272002220154,-0.796809912,0.3494149148464203,0.14538592100143433,0.096516706,1
,,,60154.482,429.7340087890625,9.529416084,0.5910272002220154,-1.052841902,0.18814648687839508,0.089186326,0.096516706,1
,,,60154.526,429.79400634765625,10.401599884033203,1.576870083808899,-0.564706087,-0.316428185,0.18325956165790558,0.091629781,1
,,,60154.556,429.8240051269531,10.401599884033203,2.7984061241149902,-1.064806104,-0.966388822,0.18325956165790558,0.2528982162475586,1
,,,60154.585,429.8439941,9.693325043,2.7984061241149902,-0.376869559,-1.696983695,0.38240164518356323,0.2528982162475586,1
,,,60154.645,429.90399169921875,14.188241004943848,14.926427841186523,-12.61854935,-0.169820547,-0.489913911,-1.049466372,1
,,,60154.705,429.9670104980469,18.92962074279785,10.183853149414062,-7.395018578,-1.825265288,-2.114815474,-4.65845871,1
,,,60154.751,430.0209961,11.875578880310059,3.5605199337005615,-2.785245419,0.073303826,-2.758667469,-5.89362812,1
,,,60154.781,430.0509948730469,11.875578880310059,-0.342173636,0.023928227,0.5082398653030396,-2.758667469,-5.494122028,1
,,,60154.81,430.0710144042969,6.364908218383789,-0.342173636,2.273181676864624,0.3347541391849518,-2.691472054,-5.494122028,1
,,,60154.856,430.12701416015625,2.888136863708496,-7.397411346,6.3601226806640625,0.3286454975605011,-1.839926004,-2.389704943,1
,,,60154.886,430.1560059,2.888136863708496,-7.300501823,7.054040908813477,0.6585127115249634,-1.839926004,-1.373225093,1
,,,60154.916,430.16900634765625,2.9288148880004883,-7.300501823,6.041877269744873,0.5192354917526245,0.7000515460968018,-1.373225093,1
,,,60154.961,430.2290039,5.121837139129639,-2.663211346,3.2039895057678223,0.17837265133857727,1.8949038982391357,2.3750438690185547,1
,,,60154.991,430.2590026855469,5.121837139129639,-1.12821579,1.0109676122665405,0.2675589621067047,1.8949038982391357,3.6896259784698486,1
,,,60155.021,430.2760009765625,9.107083320617676,-1.12821579,-0.539581478,0.13439035415649414,2.769663095474243,3.6896259784698486,1
,,,60155.051,430.3120117,10.537991523742676,2.2468602657318115,-0.539581478,-0.272445887,2.872288227081299,5.099503040313721,1
,,,60155.081,430.3349914550781,10.537991523742676,2.2468602657318115,-3.442075491,-0.717155755,2.8967227935791016,5.099503040313721,1
,,,60155.126,430.3940124511719,15.379868507385254,2.3461625576019287,-0.564706087,-1.78128314,2.2577579021453857,5.393939971923828,1
,,,60155.156,430.42401123046875,15.379868507385254,1.2753745317459106,2.2337000370025635,-0.302989155,2.2577579021453857,5.1019463539123535,1
,,,60155.185,430.4410095214844,39.19921875,1.2753745317459106,-6.400800705,8.867319107055664,0.3481931686401367,5.1019463539123535,1
,,,60155.23,430.5010070800781,1.4213366508483887,-5.953342915,-11.68415356,-6.007248402,-0.045204028,0.3017674386501312,1
,,,60155.261,430.5310059,1.4213366508483887,-0.820738137,0.2548356056213379,1.0103710889816284,-0.045204028,0.057421334,1
,,,60155.305,430.54400634765625,12.88295841217041,-0.820738137,-1.611566067,0.588874102,-0.283441454,0.057421334,1
,,,60155.35,430.6210021972656,9.912267684936523,-2.27078867,-1.013360381,-0.048869219,0.073303826,0.017104227,1
,,,60155.381,430.6510009765625,9.912267684936523,4.301098823547363,-1.527817249,1.0348056554794312,0.073303826,-0.090408057,1
,,,60155.411,430.6709899902344,9.104690551757812,4.301098823547363,-1.149751306,-0.60597831,0.078190751,-0.090408057,1
,,,60155.456,430.7279968261719,9.815358162,0.6400800943374634,-1.149751306,-0.085521132,0.039095375686883926,0.028099799528717995,1
